Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-04-12,1352.96,1356.5,1352.96,1356.5,1520225
2013-04-15,1347.39,1347.39,1314.18,1314.18,1351437
2013-04-17,1312.02,1312.02,1291.19,1291.19,1951683
2013-04-18,1292.5,1292.5,1280.02,1280.02,1831882
2013-04-19,1276.45,1280.06,1274.12,1280.06,2114115
2013-04-22,1301.47,1301.47,1292.08,1292.08,1458574
2013-04-23,1294.99,1294.99,1277.53,1277.53,1922443
2013-04-24,1274.43,1283.16,1274.43,1283.16,1076814
2013-04-25,1288.24,1295.48,1288.24,1295.48,1447865
2013-04-26,1305.36,1305.36,1299.4,1299.4,1248287
2013-04-29,1301,1311.59,1300.21,1311.59,1598307
2013-04-30,1304.5,1306.93,1303.66,1303.66,1754407
2013-05-02,1286.1,1286.1,1274.69,1274.69,1194083
2013-05-06,1291.12,1291.12,1276.33,1283.84,1516926
2013-05-07,1289.5,1301.78,1289.5,1301.78,3876653
2013-05-08,1302.44,1318.36,1302.18,1318.36,1404442
2013-05-09,1306.73,1323.45,1306.73,1323.45,2307644
2013-05-10,1323.27,1326.21,1318.24,1326.21,2227055
2013-05-13,1329.06,1330.79,1318.91,1330.79,1711368
2013-05-14,1308.32,1313.36,1308.32,1313.36,3364199
2013-05-15,1316.94,1324.54,1314.3,1324.54,2645137
2013-05-16,1326.82,1335.92,1326.82,1332.96,1575875
2013-05-17,1336.14,1345.72,1336.14,1345.72,3013080
2013-05-20,1342.92,1342.92,1341.35,1341.55,3441650
2013-05-21,1340.82,1351.99,1340.82,1351.99,4144403
2013-05-22,1348.84,1348.84,1343.26,1344.81,7256756
2013-05-23,1334.51,1350.88,1334.51,1350.88,2918369
2013-05-24,1370.55,1393.25,1370.55,1393.25,5728156
2013-05-27,1409.79,1431.34,1409.79,1431.34,9838735
2013-05-28,1434.45,1444.94,1434.45,1444.94,5356789
2013-05-29,1425.86,1464.18,1425.86,1464.18,4634835
2013-05-31,1458.86,1471.74,1458.86,1471.74,3106110
2013-06-03,1455.23,1464.05,1455.23,1461.53,4613659
2013-06-04,1470.29,1476.35,1469.5,1476.35,5424702
2013-06-05,1473.15,1489.88,1473.15,1489.88,2572992
2013-06-06,1489.58,1489.58,1469.75,1469.75,2559849
2013-06-07,1488.7,1514.93,1488.7,1514.93,5460605
2013-06-10,1520.07,1526.52,1520.07,1524.65,3910351
2013-06-11,1552.87,1552.87,1550.59,1551.97,3684977
2013-06-12,1564.14,1598.45,1564.14,1598.45,5562010
2013-06-13,1595.41,1595.96,1590.34,1595.96,5023306
2013-06-14,1590.62,1590.62,1583.29,1585.79,6009345
2013-06-17,1569.37,1583,1569.37,1583,4837972
2013-06-18,1586.14,1588.25,1585.54,1588.25,4488490
2013-06-19,1584.08,1584.08,1571.15,1571.15,4447186
2013-06-20,1524.16,1544.23,1519.93,1544.23,9018920
2013-06-21,1514.46,1519.57,1507.7,1507.7,4761204
2013-06-24,1479.85,1501.45,1479.85,1501.45,5006646
